Description,Product Code,Gender,Product Area,Product Type,Style,Short Web Description,Neckline/Collar,End Use,Fit,Heel Height,Fabric Type,Length,Pattern,Sleeve Length,Water Resistance,Main/Upper Comp,Lining Comp,Sole Comp,Washcare Label,Washing Instructions,Drying Instructions,Ironing Instructions,Range,Packing Format,Long Web Description,Height (cm),Width (cm),Depth (cm),Length (cm),Model Wears,Exclusive,Colour,Product Group,Crew Type,Design Colour,Size,SKU,Vat Code,Style Code,EAN,Supplier ID,Country of Origin,Commodity Code,Season,Phase,Style ID,Option ID,SKU ID,Price Level,Product Template,Age of Intake,Product Segment,Web Exclusive,Cost Price,Live Date,Volume (ml),Outfit 1,Outfit 2,Outfit 3,Outfit 4,Wiring,Padding,Dangerous Goods,Colour Group,Weight (kg),Discontinued,Eco Friendly,Web Length (cm),Model Height,Waistband Position,Toe Style,Heel Type,Fastening,Non-Returnable,High Value,Markdown,John Lewis Product Code,Product Created,Last Updated
WILLIAMS ORGANIC COTTON SWEATSHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,800: Sponsorship,8231: WW Sweats,NAVYBLUE,8,1292687,H,WRWF102,5063013324445,Adury Apparels Limited,BGD,6109100010,SPRING SUMMER 2024,January,800_20469,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/13/2023 21:44:24,11/09/2023 13:40:11
WILLIAMS ORGANIC COTTON SWEATSHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,800: Sponsorship,8231: WW Sweats,NAVYBLUE,12,1292688,H,WRWF102,5063013324452,Adury Apparels Limited,BGD,6109100010,SPRING SUMMER 2024,January,800_20469,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/13/2023 21:44:24,11/09/2023 13:40:12
WILLIAMS ORGANIC COTTON SWEATSHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,800: Sponsorship,8231: WW Sweats,NAVYBLUE,16,1292690,H,WRWF102,5063013324476,Adury Apparels Limited,BGD,6109100010,SPRING SUMMER 2024,January,800_20469,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/13/2023 21:44:25,11/09/2023 13:40:12
WILLIAMS ORGANIC COTTON SWEATSHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,800: Sponsorship,8231: WW Sweats,NAVYBLUE,18,1292691,H,WRWF102,5063013324483,Adury Apparels Limited,BGD,6109100010,SPRING SUMMER 2024,January,800_20469,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/13/2023 21:44:25,11/09/2023 13:40:12
JERSEY PETER PAN COLLAR DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,300: Girls,3701: Dress,YELWHITE,8-9,1292829,Z,GID012,5063013326753,Assort Sourcing,BGD,6104420000,SPRING SUMMER 2024,April,300_20474,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/14/2023 21:25:32,11/09/2023 13:46:53
JERSEY PETER PAN COLLAR DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,300: Girls,3701: Dress,YELWHITE,3-4,1292834,Z,GID012,5063013326807,Assort Sourcing,BGD,6104420000,SPRING SUMMER 2024,April,300_20474,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/14/2023 21:25:32,11/09/2023 13:46:53
JERSEY PETER PAN COLLAR DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,300: Girls,3701: Dress,YELWHITE,7-8,1292836,Z,GID012,5063013326821,Assort Sourcing,BGD,6104420000,SPRING SUMMER 2024,April,300_20474,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/14/2023 21:25:33,11/09/2023 13:46:53
BRETON STRIPE LEGGINGS,GIL001_NAVYMULTI,Girls,Clothing,Trousers,Legging,,,Day,Fitted,,,,Stripe,,,,,,,,,,Range test,Flat,,,,,,,,Navy Blue,300: Girls,3141: Leggings,NAVYMULTI,3-4,1292870,,GIL001,5063013327149,Assort Sourcing,BGD,6104620000,SPRING SUMMER 2024,January,300_20476,300_20476_019_041,300_20476_019_041_3-4,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/14/2023 21:25:36,11/08/2023 15:16:41
BRETON STRIPE LEGGINGS,GIL001_NAVYMULTI,Girls,Clothing,Trousers,Legging,,,Day,Fitted,,,,Stripe,,,,,,,,,,Range test,Flat,,,,,,,,Navy Blue,300: Girls,3141: Leggings,NAVYMULTI,5-6,1292871,,GIL001,5063013327156,Assort Sourcing,BGD,6104620000,SPRING SUMMER 2024,January,300_20476,300_20476_019_041,300_20476_019_041_5-6,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/14/2023 21:25:37,11/08/2023 15:16:42
BRETON STRIPE LEGGINGS,GIL001_NAVYMULTI,Girls,Clothing,Trousers,Legging,,,Day,Fitted,,,,Stripe,,,,,,,,,,Range test,Flat,,,,,,,,Navy Blue,300: Girls,3141: Leggings,NAVYMULTI,11-12,1292874,,GIL001,5063013327187,Assort Sourcing,BGD,6104620000,SPRING SUMMER 2024,January,300_20476,300_20476_019_041,300_20476_019_041_11-12,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/14/2023 21:25:37,11/08/2023 15:16:41
BRETON STRIPE LEGGINGS,GIL001_NAVYMULTI,Girls,Clothing,Trousers,Legging,,,Day,Fitted,,,,Stripe,,,,,,,,,,Range test,Flat,,,,,,,,Navy Blue,300: Girls,3141: Leggings,NAVYMULTI,6-7,1292876,,GIL001,5063013327200,Assort Sourcing,BGD,6104620000,SPRING SUMMER 2024,January,300_20476,300_20476_019_041,300_20476_019_041_6-7,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/14/2023 21:25:37,11/08/2023 15:16:42
ZIP THROUGH HOODIE,BIA004_KHAKI,Boys,Clothing,Sweatshirts and Hoodies,Jumper,,Zip Neck,Day,Classic,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Khaki,400: Boys,4004: Zip Through,KHAKI,8-9,1293147,Z,BIA004,5063013330682,Assort Sourcing,BGD,6110209100,SPRING SUMMER 2024,March,400_20486,400_20486_043_033,400_20486_043_033_8-9,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/18/2023 21:24:24,11/08/2023 15:31:10
ZIP THROUGH HOODIE,BIA004_KHAKI,Boys,Clothing,Sweatshirts and Hoodies,Jumper,,Zip Neck,Day,Classic,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Khaki,400: Boys,4004: Zip Through,KHAKI,10-11,1293148,Z,BIA004,5063013330675,Assort Sourcing,BGD,6110209100,SPRING SUMMER 2024,March,400_20486,400_20486_043_033,400_20486_043_033_10-11,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/18/2023 21:24:24,11/08/2023 15:31:10
ZIP THROUGH HOODIE,BIA004_KHAKI,Boys,Clothing,Sweatshirts and Hoodies,Jumper,,Zip Neck,Day,Classic,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Khaki,400: Boys,4004: Zip Through,KHAKI,9-10,1293155,Z,BIA004,5063013330729,Assort Sourcing,BGD,6110209100,SPRING SUMMER 2024,March,400_20486,400_20486_043_033,400_20486_043_033_9-10,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/18/2023 21:24:24,11/08/2023 15:31:10
ZIP THROUGH HOODIE,BIA004_KHAKI,Boys,Clothing,Sweatshirts and Hoodies,Jumper,,Zip Neck,Day,Classic,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Khaki,400: Boys,4004: Zip Through,KHAKI,11-12,1293156,Z,BIA004,5063013330736,Assort Sourcing,BGD,6110209100,SPRING SUMMER 2024,March,400_20486,400_20486_043_033,400_20486_043_033_11-12,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/18/2023 21:24:24,11/08/2023 15:31:11
ZIP THROUGH HOODIE,BIA004_KHAKI,Boys,Clothing,Sweatshirts and Hoodies,Jumper,,Zip Neck,Day,Classic,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Khaki,400: Boys,4004: Zip Through,KHAKI,4-5,1293157,Z,BIA004,5063013330743,Assort Sourcing,BGD,6110209100,SPRING SUMMER 2024,March,400_20486,400_20486_043_033,400_20486_043_033_4-5,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/18/2023 21:24:25,11/08/2023 15:31:10
BRETON HEART PRINT,,Girls,Clothing,Tops,Jersey Top,,Boat Neck,Day,Casual,,Cotton,,,Bracelet Length,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,45.0,,,,300: Girls,3903: Jersey Top,PINKWHITE,8-9,1293478,Z,GIJ001,5063013333515,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,March,300_20177,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Pullover,,,,,09/18/2023 21:25:34,11/09/2023 11:34:51
BRETON HEART PRINT,,Girls,Clothing,Tops,Jersey Top,,Boat Neck,Day,Casual,,Cotton,,,Bracelet Length,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,45.0,,,,300: Girls,3903: Jersey Top,PINKWHITE,5-6,1293481,Z,GIJ001,5063013333546,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,March,300_20177,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Pullover,,,,,09/18/2023 21:25:34,11/09/2023 11:34:51
BRETON HEART PRINT,,Girls,Clothing,Tops,Jersey Top,,Boat Neck,Day,Casual,,Cotton,,,Bracelet Length,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,45.0,,,,300: Girls,3903: Jersey Top,PINKWHITE,11-12,1293484,Z,GIJ001,5063013333577,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,March,300_20177,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Pullover,,,,,09/18/2023 21:25:34,11/09/2023 11:34:51
BRETON HEART PRINT,,Girls,Clothing,Tops,Jersey Top,,Boat Neck,Day,Casual,,Cotton,,,Bracelet Length,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,45.0,,,,300: Girls,3903: Jersey Top,PINKWHITE,6-7,1293486,Z,GIJ001,5063013333591,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,March,300_20177,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Pullover,,,,,09/18/2023 21:24:53,11/09/2023 11:34:51
HALF ZIP SWEATSHIRT,gia001_LILACMULTI,Girls,Accessories,Sweatshirts and Hoodies,Sweater,,Half Zip Collar,Casual,,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Lilac,300: Girls,3001: Sweat,LILACMULTI,5-6,1293502,Z,gia001,5063013333751,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,March,300_20493,300_20493_109_033,300_20493_109_033_5-6,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/18/2023 21:24:56,11/09/2023 11:35:12
HALF ZIP SWEATSHIRT,gia001_LILACMULTI,Girls,Accessories,Sweatshirts and Hoodies,Sweater,,Half Zip Collar,Casual,,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Lilac,300: Girls,3001: Sweat,LILACMULTI,7-8,1293503,Z,gia001,5063013333768,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,March,300_20493,300_20493_109_033,300_20493_109_033_7-8,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/18/2023 21:24:56,11/09/2023 11:35:17
HALF ZIP SWEATSHIRT,gia001_LILACMULTI,Girls,Accessories,Sweatshirts and Hoodies,Sweater,,Half Zip Collar,Casual,,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Lilac,300: Girls,3001: Sweat,LILACMULTI,9-10,1293504,Z,gia001,5063013333775,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,March,300_20493,300_20493_109_033,300_20493_109_033_9-10,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/18/2023 21:24:56,11/09/2023 11:35:17
HALF ZIP SWEATSHIRT,gia001_LILACMULTI,Girls,Accessories,Sweatshirts and Hoodies,Sweater,,Half Zip Collar,Casual,,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Lilac,300: Girls,3001: Sweat,LILACMULTI,4-5,1293506,Z,gia001,5063013333799,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,March,300_20493,300_20493_109_033,300_20493_109_033_4-5,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/18/2023 21:24:56,11/09/2023 11:35:12
TIPPED PIQUE SHORT SLEEVE POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,400: Boys,4802: Polo,NAVY,10-11,1293532,Z,BIJ030,5063013334031,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,April,400_20513,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/19/2023 21:26:18,11/09/2023 13:46:53
TIPPED PIQUE SHORT SLEEVE POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,400: Boys,4802: Polo,NAVY,9-10,1293536,Z,BIJ030,5063013334079,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,April,400_20513,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/19/2023 21:26:18,11/09/2023 13:46:53
TIPPED PIQUE SHORT SLEEVE POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,400: Boys,4802: Polo,WHITE,10-11,1293541,Z,BIJ030,5063013334154,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,April,400_20513,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/19/2023 21:25:19,11/09/2023 13:46:53
TIPPED PIQUE SHORT SLEEVE POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,400: Boys,4802: Polo,WHITE,7-8,1293544,Z,BIJ030,5063013334116,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,April,400_20513,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/19/2023 21:25:19,11/09/2023 13:46:53
TIPPED PIQUE SHORT SLEEVE POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,400: Boys,4802: Polo,WHITE,11-12,1293546,Z,BIJ030,5063013334130,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,April,400_20513,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/19/2023 21:25:19,11/09/2023 13:46:54
TIPPED PIQUE SHORT SLEEVE POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,400: Boys,4802: Polo,WHITE,4-5,1293547,Z,BIJ030,5063013334161,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,April,400_20513,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/19/2023 21:25:19,11/09/2023 13:46:54
TIPPED PIQUE SHORT SLEEVE POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,400: Boys,4802: Polo,WHITE,6-7,1293548,Z,BIJ030,5063013334178,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,April,400_20513,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/19/2023 21:25:20,11/09/2023 13:46:53
STRIPE SHORT SLEEVE RUGBY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,400: Boys,4801: Rugby,NAVYWHITE,7-8,1293582,Z,BIJ034,5063013334499,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,April,400_20517,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/19/2023 21:25:19,11/09/2023 13:46:47
STRIPE SHORT SLEEVE RUGBY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,400: Boys,4801: Rugby,NAVYWHITE,10-11,1293588,Z,BIJ034,5063013334536,Assort Sourcing,BGD,6109100010,SPRING SUMMER 2024,April,400_20517,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/19/2023 21:25:19,11/09/2023 13:46:47
TROPICAL PRINT SWIMSHORT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5800: Swimshorts,AMPBLUWHT,M,1294079,H,OMUY002,5063013342135,"SHAOXING VISA-SX IMP & EXP CO.,LTD",CHN,6211110000,OM SS24,April,500_20536,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/22/2023 21:33:59,11/09/2023 13:46:48
HALF ZIP SWEATSHIRT,gia001_PINKMULTI,Girls,Accessories,Sweatshirts and Hoodies,Sweater,,Half Zip Collar,Casual,,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Multi Pink,300: Girls,3001: Sweat,PINKMULTI,10-11,1294122,Z,gia001,5063013342852,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,January,300_20493,300_20493_098_033,300_20493_098_033_10-11,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/26/2023 21:25:33,11/09/2023 11:35:17
HALF ZIP SWEATSHIRT,gia001_PINKMULTI,Girls,Accessories,Sweatshirts and Hoodies,Sweater,,Half Zip Collar,Casual,,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Multi Pink,300: Girls,3001: Sweat,PINKMULTI,7-8,1294125,Z,gia001,5063013342883,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,January,300_20493,300_20493_098_033,300_20493_098_033_7-8,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/26/2023 21:25:33,11/09/2023 11:35:14
HALF ZIP SWEATSHIRT,gia001_PINKMULTI,Girls,Accessories,Sweatshirts and Hoodies,Sweater,,Half Zip Collar,Casual,,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Multi Pink,300: Girls,3001: Sweat,PINKMULTI,9-10,1294126,Z,gia001,5063013342913,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,January,300_20493,300_20493_098_033,300_20493_098_033_9-10,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/26/2023 21:25:33,11/09/2023 11:35:17
HALF ZIP SWEATSHIRT,gia001_PINKMULTI,Girls,Accessories,Sweatshirts and Hoodies,Sweater,,Half Zip Collar,Casual,,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Multi Pink,300: Girls,3001: Sweat,PINKMULTI,11-12,1294127,Z,gia001,5063013342920,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,January,300_20493,300_20493_098_033,300_20493_098_033_11-12,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/26/2023 21:25:33,11/09/2023 11:35:17
HALF BUTTON SWEAT,GIA002_LILACMULTI,Girls,Clothing,Sweatshirts and Hoodies,Sweater,,Crew Neck,Casual,Fitted,,Cotton,,Plain,Bracelet Length,,60% Cotton 40% Polyester,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,48.0,,,Lilac,300: Girls,3001: Sweat,LILACMULTI,3-4,1294135,Z,GIA002,5063013343040,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,January,300_20544,300_20544_109_033,300_20544_109_033_3-4,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,09/26/2023 21:24:54,11/08/2023 13:41:13
HALF BUTTON SWEAT,GIA002_LILACMULTI,Girls,Clothing,Sweatshirts and Hoodies,Sweater,,Crew Neck,Casual,Fitted,,Cotton,,Plain,Bracelet Length,,60% Cotton 40% Polyester,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,48.0,,,Lilac,300: Girls,3001: Sweat,LILACMULTI,5-6,1294136,Z,GIA002,5063013343057,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,January,300_20544,300_20544_109_033,300_20544_109_033_5-6,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,09/26/2023 21:24:54,11/08/2023 13:41:13
HALF BUTTON SWEAT,GIA002_LILACMULTI,Girls,Clothing,Sweatshirts and Hoodies,Sweater,,Crew Neck,Casual,Fitted,,Cotton,,Plain,Bracelet Length,,60% Cotton 40% Polyester,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,48.0,,,Lilac,300: Girls,3001: Sweat,LILACMULTI,7-8,1294137,Z,GIA002,5063013343064,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,January,300_20544,300_20544_109_033,300_20544_109_033_7-8,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,09/26/2023 21:24:54,11/08/2023 13:40:36
HALF BUTTON SWEAT,GIA002_LILACMULTI,Girls,Clothing,Sweatshirts and Hoodies,Sweater,,Crew Neck,Casual,Fitted,,Cotton,,Plain,Bracelet Length,,60% Cotton 40% Polyester,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,48.0,,,Lilac,300: Girls,3001: Sweat,LILACMULTI,9-10,1294138,Z,GIA002,5063013343071,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,January,300_20544,300_20544_109_033,300_20544_109_033_9-10,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,09/26/2023 21:24:55,11/08/2023 13:41:13
POLKA DOT SWIMSUIT,WUM010_NAVYDOT,Womens,Clothing,Swimwear,Swimsuit,,,Holiday,Fitted,,,,Spot,,,,,,,,,,Range test,Flat,,,,,,,,Navy Blue,600: Womenswear,6243: Swimsuit,NAVYDOT,8,1294216,H,WUM010,5063013343859,"DONGGUAN DAXIN TECHNOLOGY CO.,LTD",CHN,6211110000,SPRING SUMMER 2024,February,600_20552,600_20552_019_039,600_20552_019_039_8,,,,,Web Exclusive Test,,02/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/26/2023 21:44:45,11/09/2023 13:39:52
STRIPE HALF ZIP,BIA003_NAVYRED,Boys,Clothing,Sweatshirts and Hoodies,Sweater,,Half Zip Collar,Day,Casual,,,,Stripe,Long,,,,,,,,,Range test,Flat,,,,,,,,Multi Red,400: Boys,4001: Half Neck,NAVYRED,8-9,1294222,Z,BIA003,5063013343903,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,January,400_20540,400_20540_125_041,400_20540_125_041_8-9,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/26/2023 21:24:30,11/09/2023 11:29:47
STRIPE HALF ZIP,BIA003_NAVYRED,Boys,Clothing,Sweatshirts and Hoodies,Sweater,,Half Zip Collar,Day,Casual,,,,Stripe,Long,,,,,,,,,Range test,Flat,,,,,,,,Multi Red,400: Boys,4001: Half Neck,NAVYRED,5-6,1294225,Z,BIA003,5063013343934,Assort Sourcing,BGD,6110209900,SPRING SUMMER 2024,January,400_20540,400_20540_125_041,400_20540_125_041_5-6,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/26/2023 21:24:30,11/09/2023 11:29:47
ZIP THROUGH HOODIE,BIA004_BRIGHTBLU,Boys,Clothing,Sweatshirts and Hoodies,Jumper,,Zip Neck,Day,Classic,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Bright Blue,400: Boys,4004: Zip Through,BRIGHTBLU,8-9,1294231,Z,BIA004,5063013344115,Assort Sourcing,BGD,6110209100,SPRING SUMMER 2024,January,400_20486,400_20486_006_033,400_20486_006_033_8-9,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/26/2023 21:25:26,11/08/2023 15:31:10
ZIP THROUGH HOODIE,BIA004_BRIGHTBLU,Boys,Clothing,Sweatshirts and Hoodies,Jumper,,Zip Neck,Day,Classic,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Bright Blue,400: Boys,4004: Zip Through,BRIGHTBLU,10-11,1294232,Z,BIA004,5063013344122,Assort Sourcing,BGD,6110209100,SPRING SUMMER 2024,January,400_20486,400_20486_006_033,400_20486_006_033_10-11,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/26/2023 21:25:26,11/08/2023 15:31:10
MINI ME HALF ZIP SWEAT,BIA014_LIGHTBLUE,Boys,Clothing,Sweatshirts and Hoodies,Jumper,,Scoop Neck,Day,Casual,,,,Plain,Bracelet Length,,,,,,,,,Range test,Flat,,,,,,,,Light Blue,400: Boys,4001: Half Neck,LIGHTBLUE,7-8,1294263,Z,BIA014,5063013344412,Assort Sourcing,BGD,6110209100,SPRING SUMMER 2024,January,400_20542,400_20542_015_033,400_20542_015_033_7-8,,,,,Web Exclusive Test,,01/01/2024 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,09/26/2023 21:24:30,11/08/2023 15:16:50
