Source,SupplierCode,BIS_Ref_ID,ItemOptionNumber,ProductStyle,OptionDescription,ItemDescription,SubGroup,SubgroupDescription,EAN,PolledDate,TransDate,CountryCode,OriginalSellingPrice,SaleUnits,SaleValue,ReturnUnits,ReturnValue,FullPriceInd,SalesSourceDescription,ModelType,VATRate,VAT,VATExclusive,CommissionRate,Commission,BrandName,OrderReferenceNumber
ONL,A95230,959016154,T8049616,WOF009_BLUE,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595229278,2023-07-31,2023-07-31,GB,55.00,1,55.00,0,0.00,FP,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6R5SMBLN
ONL,A95230,276667223,U3467015,WOE052_NAVYWHITE,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595124962,2023-07-31,2023-07-21,GB,22.00,0,0.00,-1,-15.87,FP,Online,Concession,20.00,-2.65,-13.22,37.00,-4.89,Crew Clothing Company,6R2TJG67
ONL,A95230,959156304,76890115,WSJ076_NVYRED,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595810384,2023-07-31,2023-07-31,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6R5RP5VJ
ONL,A95230,276662193,14468504,MSE001_DAYBREAK,Medium,CR PUR CREW CLOTHING,4F01,MENS CLOTHING,5059595772743,2023-07-31,2023-07-17,GB,25.00,0,0.00,-1,-20.07,FP,Online,Concession,20.00,-3.35,-16.72,37.00,-6.19,Crew Clothing Company,6R1PDNY4
ONL,A25671,959289291,M4774517,WOE300NAVY,16,CR BLU PERFECT CREW,4F02,WOMENS CLOTHING,5059595130345,2023-07-31,2023-07-29,GB,22.00,1,22.00,0,0.00,FP,Online,Non-stocked,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6R5C1V5V
ONL,A95230,959383136,89642918,WSE253_NAVY,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595785484,2023-07-31,2023-07-29,GB,35.00,1,25.26,0,0.00,FP,Online,Concession,20.00,4.21,21.05,37.00,7.79,Crew Clothing Company,6R5D08LV
ONL,A95230,276729170,N4192315,WSJ151_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595842422,2023-07-31,2023-07-21,AE,85.00,0,0.00,-1,-110.26,FP,Online,Concession,0.00,0.00,-110.26,37.00,-40.80,Crew Clothing Company,6R2V72D8
ONL,A95230,959462653,15824805,MKE002 NAVY,Large,C BLUE POLO,4F01,MENS CLOTHING,5054409930456,2023-07-31,2023-07-30,GB,37.00,1,37.00,0,0.00,FP,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6R5DG5Q3
ONL,A95230,959170958,U5575615,WQJ520_AMBERFLRL,12,CR YEL CREW CLOTHING,4F02,WOMENS CLOTHING,5059595572084,2023-07-31,2023-07-31,GB,34.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6R5RJNNF
ONL,A95230,276534439,D5378118,WSE013_HEATHER,18,CR PUR CREW CLOTHING,4F06,WOMENS PP+,5059595744450,2023-07-31,2023-07-23,GB,22.00,0,0.00,-1,-11.00,MD,Online,Concession,20.00,-1.83,-9.17,37.00,-3.39,Crew Clothing Company,6R3JXN27
ONL,A95230,276771923,99706014,WSJ097_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595759249,2023-07-31,2023-07-18,GB,79.00,0,0.00,-1,-79.00,FP,Online,Concession,20.00,-13.17,-65.83,37.00,-24.36,Crew Clothing Company,6R22BMWN
ONL,A95230,959165904,D8940014,WSJ103_CHAMBRY,10,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595765707,2023-07-31,2023-07-30,GB,79.00,1,37.00,0,0.00,MD,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6R5FP215
ONL,A95230,959348432,99706014,WSJ097_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595759249,2023-07-31,2023-07-30,GB,79.00,1,79.00,0,0.00,FP,Online,Concession,20.00,13.17,65.83,37.00,24.36,Crew Clothing Company,6R5DNWYV
ONL,A95230,958895921,A8243703,MSB056_SPICECORAL,Small,CR PNK CREW CLOTHING,4F05,MENS PP+,5059595906285,2023-07-31,2023-07-30,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6R5F9SK4
ONL,A95230,276567846,D7853205,MSC102_DUTCHBLUE,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595786443,2023-07-31,2023-07-27,GB,55.00,0,0.00,-1,-27.00,MD,Online,Concession,20.00,-4.50,-22.50,37.00,-8.33,Crew Clothing Company,6R4PJNND
ONL,A95230,276618958,C2283403,MRE091_NVYWTRD,Medium,CR RED CREW CLOTHING,4F05,MENS PP+,5059595563211,2023-07-31,2023-07-01,GB,42.00,0,0.00,-1,-21.00,MD,Online,Concession,20.00,-3.50,-17.50,37.00,-6.48,Crew Clothing Company,6QWSXMV8
ONL,A95230,958612665,76034815,MJH001INDIGO,34 S,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409884636,2023-07-31,2023-07-30,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6R5FTPWL
ONL,A95230,959347120,12858114,WSM008_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595898245,2023-07-31,2023-07-31,GB,25.00,1,25.00,0,0.00,FP,Online,Concession,20.00,4.17,20.83,37.00,7.71,Crew Clothing Company,6R5S94SM
ONL,A25671,959125746,D2830916,WRE027_WHITE,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595637790,2023-07-31,2023-07-30,GB,25.00,1,25.00,0,0.00,FP,Online,Non-stocked,20.00,4.17,20.83,37.00,7.71,Crew Clothing Company,6R5DNRP5
ONL,A95230,959357372,D8943305,MSB030_NAVY,Large,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595810933,2023-07-31,2023-07-31,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6R5SKV49
ONL,A25671,276543355,M4774516,WOE300NAVY,14,CR BLU PERFECT CREW,4F02,WOMENS CLOTHING,5059595130352,2023-07-31,2023-07-27,GB,22.00,0,0.00,-1,-22.00,FP,Online,Non-stocked,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6R4PP80X
ONL,A95230,276746623,U4783902,WRL053_WHTLINEN,Small,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595680895,2023-07-31,2023-07-08,GB,59.00,0,0.00,-1,-29.00,MD,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6QZ0SL9G
ONL,A95230,959509593,D8938004,MSC012_GREY,Medium,CR GRY CREW CLOTHING,4F05,MENS PP+,5059595786108,2023-07-31,2023-07-31,GB,75.00,1,36.00,0,0.00,MD,Online,Concession,20.00,6.00,30.00,37.00,11.10,Crew Clothing Company,6R5FZ9WD
ONL,A95230,958350315,85533716,WSA042_KHAKI,14,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595833956,2023-07-31,2023-07-30,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6R5FN7DN
ONL,A95230,959035355,M9259205,MSC025_NAVY,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595764595,2023-07-31,2023-07-31,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6R5SGGGQ
ONL,A95230,959242928,D7147104,MSE002_LEMON,Medium,CR YEL CREW CLOTHING,4F01,MENS CLOTHING,5059595771289,2023-07-31,2023-07-29,GB,40.00,1,40.00,0,0.00,FP,Online,Concession,20.00,6.67,33.33,37.00,12.33,Crew Clothing Company,6R5CQZ8S
ONL,A95230,276504985,D8941816,WSA064_DKNAVY,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595759126,2023-07-31,2023-07-22,GB,145.00,0,0.00,-1,-55.00,MD,Online,Concession,20.00,-9.17,-45.83,37.00,-16.96,Crew Clothing Company,6R35TAWH
ONL,A95230,276740711,T4957402,MPB059PORTROY,Small,CR RED CREW CLOTHING,4F01,MENS CLOTHING,5059595366195,2023-07-31,2023-07-05,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6QY6W5SS
ONL,A95230,959129223,17982813,WSE067_WHTNVY,8,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595860938,2023-07-31,2023-07-30,GB,45.00,1,45.00,0,0.00,FP,Online,Concession,20.00,7.50,37.50,37.00,13.88,Crew Clothing Company,6R5FVXG2
ONL,A25671,959481089,17845855,BGS011_SKY,6-7 Yrs,CR BLU CREW CLOTHING,4F03,BOYS CLOTHING,5059595833772,2023-07-31,2023-07-30,GB,20.00,1,20.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,20.00,37.00,7.40,Crew Clothing Company,6R5F96F5
ONL,A95230,958376281,M7780715,WSJ136_NAVY,12,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5063013011727,2023-07-31,2023-07-30,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6R5FG1CR
ONL,A25671,958537358,N4407445,GEG012_MULTI,7-8 Yrs,CR RED CREW CLOTHING,4F04,GIRLS CLOTHING,5059595486930,2023-07-31,2023-07-28,GB,28.00,1,28.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,28.00,37.00,10.36,Crew Clothing Company,6R51BA2S
ONL,A25671,959336509,A2017606,MSE001_PALEROSE,X-Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595887263,2023-07-31,2023-07-29,GB,25.00,1,16.67,0,0.00,FP,Online,Non-stocked,20.00,2.78,13.89,37.00,5.14,Crew Clothing Company,6R5C25Y9
ONL,A95230,959321059,85689204,MSE020_YELLOWSTRP,Large,CR YEL CREW CLOTHING,4F01,MENS CLOTHING,5059595774808,2023-07-31,2023-07-31,GB,42.00,1,28.00,0,0.00,FP,Online,Concession,20.00,4.67,23.33,37.00,8.63,Crew Clothing Company,6R5STVXD
ONL,A95230,958951170,A9346716,WOE284_NAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595184645,2023-07-31,2023-07-29,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6R5C9Y2G
ONL,A95230,276742456,T7462816,WME301_WHTNAVY,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5054409525690,2023-07-31,2023-07-24,GB,29.00,0,0.00,-1,-29.00,FP,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6R3X5C3P
ONL,A95230,958930730,D6844160,GED020_SUNSHINE,7-8 Yrs,CR YEL CREW CLOTHING,4F04,GIRLS CLOTHING,5059595509172,2023-07-31,2023-07-30,IE,34.00,1,37.71,0,0.00,FP,Online,Concession,0.00,0.00,37.71,37.00,13.95,Crew Clothing Company,6R5FPSQL
ONL,A95230,959387442,C8185213,WRD052_LILAC,8,CR PNK CREW CLOTHING,4F06,WOMENS PP+,5059595665540,2023-07-31,2023-07-27,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6R4NGSCP
ONL,A95230,276627956,A9346714,WOE284_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595184607,2023-07-31,2023-07-09,GB,22.00,0,0.00,-1,-22.00,FP,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6QZFG5L3
ONL,A95230,959156306,D8940716,WSJ035_GRNBLKFLR,14,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595752769,2023-07-31,2023-07-31,GB,89.00,1,35.00,0,0.00,MD,Online,Concession,20.00,5.83,29.17,37.00,10.79,Crew Clothing Company,6R5RP5VJ
ONL,A25671,276501995,D6848913,WSE057_WHTLIN,8,CR CRM CREW CLOTHING,4F02,WOMENS CLOTHING,5059595859406,2023-07-31,2023-07-29,GB,45.00,0,0.00,-1,-32.40,FP,Online,Non-stocked,20.00,-5.40,-27.00,37.00,-9.99,Crew Clothing Company,6R5CY92Q
ONL,A25671,959466750,N4039315,WSK001_STONE,12,CR NAT CREW CLOTHING,4F06,WOMENS PP+,5059595931188,2023-07-31,2023-07-30,GB,39.00,1,39.00,0,0.00,FP,Online,Non-stocked,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6R5DQAGR
ONL,A95230,959359525,54945014,WSB013_NEUTRAL,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595792246,2023-07-31,2023-07-10,GB,55.00,1,24.00,0,0.00,MD,Online,Concession,20.00,4.00,20.00,37.00,7.40,Crew Clothing Company,6QZFKJTY
ONL,A95230,276700707,D1442303,MRC021_BLUMRL,Medium,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595643852,2023-07-31,2023-07-05,GB,75.00,0,0.00,-1,-37.00,MD,Online,Concession,20.00,-6.17,-30.83,37.00,-11.41,Crew Clothing Company,6QY7GSN0
ONL,A95230,276674747,95951015,WSC053_MULTIBLU,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595926405,2023-07-31,2023-07-06,GB,59.00,0,0.00,-1,-29.00,MD,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6QYB6B62
ONL,A95230,276504414,22973432,WMH014LIGHTINDG,16 L,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409654000,2023-07-31,2023-07-28,GB,65.00,0,0.00,-1,-65.00,FP,Online,Concession,20.00,-10.83,-54.17,37.00,-20.04,Crew Clothing Company,6R50LW6Z
ONL,A95230,276667224,A0770215,WOE052WHITENAVY,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595049029,2023-07-31,2023-07-21,GB,22.00,0,0.00,-1,-15.87,FP,Online,Concession,20.00,-2.65,-13.22,37.00,-4.89,Crew Clothing Company,6R2TJG67
