Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Modification Merchant Reference,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Merchant Order Reference,Store
CrewClothing,CrewClothingPOS,Z55BTSKK98QHBFG2,232A0119258,visa,2023-09-12 15:46:23,BST,Settled,VQK3BWNVFWVFZP72,GBP,,47.20,1.0,GBP,,47.01,,0.08,0.02,0.09,visastandarddebit,<auto>,577,,,,,,,,,232
CrewClothing,CrewClothingPOS,QVST9SCZB5JNXPB2,214A0117253,visa,2023-09-12 15:47:03,BST,Settled,T3G8QJSDM29WTRG2,GBP,,83.00,1.0,GBP,,82.59,,0.13,0.03,0.25,visastandardcredit,<auto>,577,,,,,,,,,214
CrewClothing,CrewClothingPOS,F87KZNCWRCVPV832,632A0102601,visa,2023-09-12 15:47:28,BST,Settled,MWZTFH9ZXH7NT6G2,GBP,,34.00,1.0,GBP,,33.84,,0.05,0.01,0.10,visapremiumcredit,<auto>,577,,,,,,,,,632
CrewClothing,CrewClothingPOS,N4BGDN7JDCH3CH52,148A0127105,visa,2023-09-12 15:47:38,BST,Settled,TSCWQQ8NDT3TLKH2,GBP,,55.00,1.0,GBP,,54.78,,0.09,0.02,0.11,visastandarddebit,<auto>,577,,,,,,,,,148
CrewClothing,CrewClothingPOS,WSC3994RG4L29C32,113A0202629,mc,2023-09-12 15:47:56,BST,Settled,J67MMMBRRXVH6XG2,GBP,,17.10,1.0,GBP,,16.83,,0.03,0.01,0.23,mccommercialdebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,RW97B9N87KXMMM52,190A0125595,mc,2023-09-12 15:48:50,BST,Settled,T8MD98N7JWDMM6G2,GBP,,95.00,1.0,GBP,,94.62,,0.15,0.04,0.19,mcstandarddebit,<auto>,577,,,,,,,,,190
CrewClothing,CrewClothingPOS,N9ZCQWMR46H89VB2,198A0115828,mc,2023-09-12 15:49:06,BST,Settled,MGQ2P5V3GZ8TJ482,GBP,,41.25,1.0,GBP,,41.08,,0.07,0.02,0.08,mcsuperpremiumdebit,<auto>,577,,,,,,,,,198
CrewClothing,CrewClothingPOS,VK3JV8L268HSC2C2,179A0122698,mc,2023-09-12 15:50:03,BST,Refunded,MHHPHXWJ8KPJDXG2,GBP,48.00,,1.0,GBP,48.00,,0.00,,,,mcstandarddebit,179A0122698,577,,,,,,,,,179
CrewClothing,CrewClothingPOS,TNCTRRT8G3VMPPG2,229A0139723,mc,2023-09-12 15:50:06,BST,Settled,SFLWV8N7JWDMM6G2,GBP,,20.30,1.0,GBP,,20.20,,0.03,0.01,0.06,mcstandardcredit,<auto>,577,,,,,,,,,229
CrewClothing,CrewClothingPOS,TX6LHKTHKZ2NQPB2,625A0116254,visa,2023-09-12 15:50:06,BST,Settled,J2PP9N22H6RTJ482,GBP,,66.20,1.0,GBP,,65.87,,0.11,0.02,0.20,visapremiumcredit,<auto>,577,,,,,,,,,625
CrewClothing,CrewClothingPOS,T84JVXS9TW94KH52,236A0108902,visa,2023-09-12 15:50:07,BST,Settled,JD22PRXHFR7CC462,GBP,,28.00,1.0,GBP,,27.89,,0.04,0.01,0.06,visastandarddebit,<auto>,577,,,,,,,,,236
CrewClothing,CrewClothingPOS,Z89GZL34J49H4FG2,113A0202630,visa,2023-09-12 15:50:22,BST,Settled,Z3MCFN22H6RTJ482,GBP,,17.10,1.0,GBP,,17.03,,0.03,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,P5KDBD86T46XZP52,166A0133125,visa,2023-09-12 15:51:06,BST,Settled,LBHSPLSDM29WTRG2,GBP,,79.00,1.0,GBP,,78.60,,0.13,0.03,0.24,visastandardcredit,<auto>,577,,,,,,,,,166
CrewClothing,CrewClothingPOS,Z5K6S3RQP4K4J4C2,171A0116509,mc,2023-09-12 15:51:55,BST,Settled,PGZ7FZWJ8KPJDXG2,GBP,,134.00,1.0,GBP,,133.34,,0.21,0.05,0.40,mcsuperpremiumcredit,<auto>,577,,,,,,,,,171
CrewClothing,CrewClothingPOS,TDHDTJD8X7KCHK52,221A0149617,visa,2023-09-12 15:52:19,BST,Settled,Q73P2T8NDT3TLKH2,GBP,,17.00,1.0,GBP,,16.93,,0.03,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,221
CrewClothing,CrewClothingPOS,LCCQCZ3WJ2HFQ632,194A0138604,visa,2023-09-12 15:52:45,BST,Settled,BGQWKP22H6RTJ482,GBP,,24.00,1.0,GBP,,23.90,,0.04,0.01,0.05,visapremiumdebit,<auto>,577,,,,,,,,,194
CrewClothing,CrewClothingPOS,M4S92TQXQLJMPPG2,235A0106046,visa,2023-09-12 15:52:58,BST,Settled,VKJVNP22H6RTJ482,GBP,,35.00,1.0,GBP,,34.38,,0.06,0.02,0.54,visacorporatecredit,<auto>,577,,,,,,,,,235
CrewClothing,CrewClothingPOS,S7TNDLJMC8XZ2C32,183A0160061,mc,2023-09-12 15:54:10,BST,Settled,MWF9VBN7JWDMM6G2,GBP,,149.60,1.0,GBP,,148.85,,0.24,0.06,0.45,mcpremiumcredit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,G8BX5HL5FMHJ8C52,604A0143777,mc,2023-09-12 15:54:16,BST,Settled,B4TRQL9ZXH7NT6G2,GBP,,33.60,1.0,GBP,,33.46,,0.05,0.02,0.07,mcstandarddebit,<auto>,577,,,,,,,,,604
CrewClothing,CrewClothingPOS,MNJ7SGHTP66J8C52,153A0120445,visa,2023-09-12 15:54:37,BST,Settled,JJK7HQ22H6RTJ482,GBP,,2.70,1.0,GBP,,2.68,,0.00,0.01,0.01,visastandarddebit,<auto>,577,,,,,,,,,153
CrewClothing,CrewClothingPOS,PRQPFN7TN8HBFF32,116A0113339,mc,2023-09-12 15:54:42,BST,Settled,K6SKJQ22H6RTJ482,GBP,,29.00,1.0,GBP,,28.84,,0.05,0.02,0.09,mcstandardcredit,<auto>,577,,,,,,,,,116
CrewClothing,CrewClothingPOS,RMHXLBZFP73KFXB2,151A0160519,visa,2023-09-12 15:54:46,BST,Settled,R4GHKQ22H6RTJ482,GBP,,18.00,1.0,GBP,,17.92,,0.03,0.01,0.04,visastandarddebit,<auto>,577,,,,,,,,,151
CrewClothing,CrewClothingPOS,J2GHSDL38NN97F32,603A0114076,visa,2023-09-12 15:54:47,BST,Settled,KBLPKQ22H6RTJ482,GBP,,79.00,1.0,GBP,,78.69,,0.13,0.02,0.16,visastandarddebit,<auto>,577,,,,,,,,,603
CrewClothing,CrewClothingPOS,XDL22N6QXNFNTM52,189A0176274,visa,2023-09-12 15:54:49,BST,Settled,L84XKQ22H6RTJ482,GBP,,37.20,1.0,GBP,,37.06,,0.06,0.01,0.07,visastandarddebit,<auto>,577,,,,,,,,,189
CrewClothing,CrewClothingPOS,JDT5CZ3V2SSQ8HG2,149A0121439,visa,2023-09-12 15:55:07,BST,Settled,BX39M8V3GZ8TJ482,GBP,,39.00,1.0,GBP,,38.80,,0.06,0.02,0.12,visapremiumcredit,<auto>,577,,,,,,,,,149
CrewClothing,CrewClothingPOS,NQSZ8BLDB6XFX632,631A0106506,visa,2023-09-12 15:55:17,BST,Settled,RVSGM3PVFWVFZP72,GBP,,18.00,1.0,GBP,,17.91,,0.03,0.01,0.05,visapremiumcredit,<auto>,577,,,,,,,,,631
CrewClothing,CrewClothingPOS,F8JMD9SW6TXRGHG2,220A0128165,visa,2023-09-12 15:55:23,BST,Settled,RVCJHBFJ2N2J8HH2,GBP,,29.70,1.0,GBP,,29.36,,0.05,0.23,0.06,visastandarddebit,<auto>,577,,,,,,,,,220
CrewClothing,CrewClothingPOS,CVZRBZKK98QHBFG2,182A0156131,mc,2023-09-12 15:55:30,BST,Settled,MVK4WVVBGVWXVT32,GBP,,24.00,1.0,GBP,,23.88,,0.04,0.01,0.07,mcpremiumcredit,<auto>,577,,,,,,,,,182
CrewClothing,CrewClothingPOS,SHT6TLD8X7KCHK52,2023-09-12 15:55:23,visa,2023-09-12 15:56:21,BST,Settled,B6B5CR22H6RTJ482,GBP,,71.20,1.0,GBP,,70.93,,0.11,0.02,0.14,visastandarddebit,<auto>,577,,,,,,,,,185
CrewClothing,CrewClothingPOS,SJQRMDL2QF2MPPG2,177A0117536,visa,2023-09-12 15:56:29,BST,Settled,C5XT4KHTVK3VQ482,GBP,,36.00,1.0,GBP,,35.86,,0.06,0.01,0.07,visapremiumdebit,<auto>,577,,,,,,,,,177
CrewClothing,CrewClothingPOS,G9QH9SXT72HSGHG2,2023-09-12 15:55:49,mc,2023-09-12 15:56:47,BST,Settled,RZZ86DN7JWDMM6G2,GBP,,33.60,1.0,GBP,,33.43,,0.05,0.02,0.10,mcstandardcredit,<auto>,577,,,,,,,,,213
CrewClothing,CrewClothingPOS,Z2GBSZJH3WBJ8C52,188A0118821,visa,2023-09-12 15:56:48,BST,Settled,L9GXR3XJ8KPJDXG2,GBP,,163.00,1.0,GBP,,162.37,,0.26,0.04,0.33,visastandarddebit,<auto>,577,,,,,,,,,188
CrewClothing,CrewClothingPOS,KRRKDHTQ4QNTF232,2023-09-12 15:56:32,mc,2023-09-12 15:57:43,BST,Settled,LX4XFN9ZXH7NT6G2,GBP,,15.00,1.0,GBP,,14.94,,0.02,0.01,0.03,mcstandarddebit,<auto>,577,,,,,,,,,156
CrewClothing,CrewClothingPOS,LVVBLXF6JFJ5Q4C2,213A0117285,mc,2023-09-12 15:57:51,BST,Refunded,FP7RHN9ZXH7NT6G2,GBP,52.00,,1.0,GBP,52.00,,0.00,,,,mcstandarddebit,213A0117285,577,,,,,,,,,213
CrewClothing,CrewClothingPOS,QQVJ2GN87KXMMM52,113A0202632,maestro,2023-09-12 15:58:37,BST,Settled,T3D8VN9ZXH7NT6G2,GBP,,31.50,1.0,GBP,,31.36,,0.05,0.03,0.06,maestro,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,VCGW5NFCNRLZ2C32,223A0134863,visa,2023-09-12 15:58:45,BST,Settled,MB7T6X8NDT3TLKH2,GBP,,39.60,1.0,GBP,,39.45,,0.06,0.01,0.08,visapremiumdebit,<auto>,577,,,,,,,,,223
CrewClothing,CrewClothingPOS,VFNPW8V39LCH2C52,103A0123931,visa,2023-09-12 15:58:46,BST,Settled,C556JS22H6RTJ482,GBP,,223.00,1.0,GBP,,222.14,,0.36,0.05,0.45,visastandarddebit,<auto>,577,,,,,,,,,103
CrewClothing,CrewClothingPOS,N8VNXNP4DDD4J4C2,230A0126756,visa,2023-09-12 15:58:50,BST,Settled,GK6Z7X8NDT3TLKH2,GBP,,22.25,1.0,GBP,,22.13,,0.04,0.01,0.07,visastandardcredit,<auto>,577,,,,,,,,,230
CrewClothing,CrewClothingPOS,PKVN6GKXH4MMMM52,113A0202624,visa,2023-09-12 15:58:59,BST,Settled,PJH2BX8NDT3TLKH2,GBP,,229.10,1.0,GBP,,228.22,,0.37,0.05,0.46,visastandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,RK6L23PTXN3JBFG2,183A0160062,visa,2023-09-12 15:59:00,BST,Settled,KJ6CMS22H6RTJ482,GBP,,42.00,1.0,GBP,,41.78,,0.07,0.02,0.13,visastandardcredit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,ZXMG8WMNHXMSC2C2,216A0118343,mc,2023-09-12 15:59:12,BST,Settled,K8P76P9ZXH7NT6G2,GBP,,47.20,1.0,GBP,,46.96,,0.08,0.02,0.14,mcpremiumcredit,<auto>,577,,,,,,,,,216
CrewClothing,CrewClothingPOS,XKRSZRGJKBHVM232,223A0134864,visa,2023-09-12 15:59:14,BST,Settled,BNFQCFN7JWDMM6G2,GBP,,19.80,1.0,GBP,,19.72,,0.03,0.01,0.04,visastandarddebit,<auto>,577,,,,,,,,,223
CrewClothing,CrewClothingPOS,B6VRLNW2W7JQ4932,162A0128893,mc,2023-09-12 15:59:31,BST,Settled,D4RT45XJ8KPJDXG2,GBP,,23.20,1.0,GBP,,23.10,,0.04,0.01,0.05,mcstandarddebit,<auto>,577,,,,,,,,,162
CrewClothing,CrewClothingPOS,GCQ489PKJSJMQPB2,225A0136550,visa,2023-09-12 16:01:01,BST,Settled,QWNVHCV3GZ8TJ482,GBP,,35.00,1.0,GBP,,34.86,,0.06,0.01,0.07,visastandarddebit,<auto>,577,,,,,,,,,225
CrewClothing,CrewClothingPOS,PCT2DVXT72HSGHG2,133A0140544,mc,2023-09-12 16:01:13,BST,Settled,CKWLBGN7JWDMM6G2,GBP,,31.50,1.0,GBP,,31.34,,0.05,0.02,0.09,mcpremiumcredit,<auto>,577,,,,,,,,,133
CrewClothing,CrewClothingPOS,L888589GXJGTK2C2,213A0117286,mc,2023-09-12 16:01:15,BST,Settled,CS4BCGN7JWDMM6G2,GBP,,78.00,1.0,GBP,,77.62,,0.12,0.03,0.23,mcstandardcredit,<auto>,577,,,,,,,,,213
CrewClothing,CrewClothingPOS,CMJV9HZGRM829C32,113A0202633,visa,2023-09-12 16:01:16,BST,Settled,LXX5DFFJ2N2J8HH2,GBP,,38.70,1.0,GBP,,38.55,,0.06,0.01,0.08,visastandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,RGDG8B67CJBBFF32,626A0124443,visa,2023-09-12 16:02:42,BST,Settled,JFFQ3GFJ2N2J8HH2,GBP,,54.10,1.0,GBP,,53.88,,0.09,0.02,0.11,visastandarddebit,<auto>,577,,,,,,,,,626
CrewClothing,CrewClothingPOS,DLKZP3H92LTNXPB2,170A0120269,visa,2023-09-12 16:02:46,BST,Settled,PZ6LGV22H6RTJ482,GBP,,65.00,1.0,GBP,,64.75,,0.10,0.02,0.13,visastandarddebit,<auto>,577,,,,,,,,,170
CrewClothing,CrewClothingPOS,XJ45QR6QXNFNTM52,234A0114395,visa,2023-09-12 16:02:50,BST,Settled,BF8QHV22H6RTJ482,GBP,,16.80,1.0,GBP,,16.73,,0.03,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,234
CrewClothing,CrewClothingPOS,QD9VXJL38NN97F32,113A0202634,visa,2023-09-12 16:03:08,BST,Settled,LVZSMV22H6RTJ482,GBP,,69.59,1.0,GBP,,69.32,,0.11,0.02,0.14,visastandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,GHML8JSL4CPMPPG2,109A0114569,visa,2023-09-12 16:03:35,BST,Settled,W54N47XJ8KPJDXG2,GBP,,69.00,1.0,GBP,,68.73,,0.11,0.02,0.14,visastandarddebit,<auto>,577,,,,,,,,,109
CrewClothing,CrewClothingPOS,MMBKC36FSSQ29C32,220A0128166,mc,2023-09-12 16:04:38,BST,Settled,MBK8SR9ZXH7NT6G2,GBP,,65.80,1.0,GBP,,65.46,,0.11,0.03,0.20,mcstandardcredit,<auto>,577,,,,,,,,,220
CrewClothing,CrewClothingPOS,QBPNT8HXW3LJ7XB2,116A0113340,mc,2023-09-12 16:06:39,BST,Settled,FFH4ZJN7JWDMM6G2,GBP,,96.00,1.0,GBP,,95.52,,0.15,0.04,0.29,mcsuperpremiumcredit,<auto>,577,,,,,,,,,116
CrewClothing,CrewClothingPOS,BTPG5SSQ7R6Q4932,183A0160063,visa,2023-09-12 16:06:59,BST,Settled,JR67ZR2BH8TJGHH2,GBP,,19.50,1.0,GBP,,19.40,,0.03,0.01,0.06,visapremiumcredit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,SN9X34V8G3VMPPG2,2023-09-12 16:06:10,mc,2023-09-12 16:07:15,BST,Refunded,XSP39KN7JWDMM6G2,GBP,2.75,,1.0,GBP,2.75,,0.00,,,,mcsuperpremiumcredit,2023-09-12 16:06:10,577,,,,,,,,,167
CrewClothing,CrewClothingPOS,BW2MDLN87KXMMM52,214A0117254,mc,2023-09-12 16:07:17,BST,Settled,JBKJ9KN7JWDMM6G2,GBP,,80.00,1.0,GBP,,79.68,,0.13,0.03,0.16,mcstandarddebit,<auto>,577,,,,,,,,,214
CrewClothing,CrewClothingPOS,SGLCZMM6QSZSF232,234A0114396,visa,2023-09-12 16:07:25,BST,Settled,NX8XP4WBGVWXVT32,GBP,,18.89,1.0,GBP,,18.81,,0.03,0.01,0.04,visastandarddebit,<auto>,577,,,,,,,,,234
CrewClothing,CrewClothingPOS,F9V8BQSP5CZ89VB2,623A0104945,mc,2023-09-12 16:07:33,BST,Settled,V68VG49NDT3TLKH2,GBP,,95.00,1.0,GBP,,94.62,,0.15,0.04,0.19,mcstandarddebit,<auto>,577,,,,,,,,,623
CrewClothing,CrewClothingPOS,TC6C7DQN3ZNWRP52,149A0121440,visa,2023-09-12 16:07:36,BST,Settled,RXGKH49NDT3TLKH2,GBP,,139.00,1.0,GBP,,138.47,,0.22,0.03,0.28,visastandarddebit,<auto>,577,,,,,,,,,149
CrewClothing,CrewClothingPOS,DR3FQPC4RFNR8HG2,193A0155914,mc,2023-09-12 16:07:51,BST,Settled,BVNHKKN7JWDMM6G2,GBP,,111.50,1.0,GBP,,111.06,,0.18,0.04,0.22,mcstandarddebit,<auto>,577,,,,,,,,,193
CrewClothing,CrewClothingPOS,WVMZ2Z22NKN73VB2,183A0160064,mc,2023-09-12 16:08:19,BST,Settled,HLZKVQHTVK3VQ482,GBP,,30.00,1.0,GBP,,29.65,,0.05,0.24,0.06,mcstandarddebit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,MTXVN67JHDZWZP52,617A0119210,mc,2023-09-12 16:08:24,BST,Settled,PMVR4HV3GZ8TJ482,GBP,,67.60,1.0,GBP,,67.26,,0.11,0.03,0.20,mcstandardcredit,<auto>,577,,,,,,,,,617
CrewClothing,CrewClothingPOS,PNM9VBVDKHCQ4932,183A0160065,visa,2023-09-12 16:09:17,BST,Settled,HM5Q25ZHFR7CC462,GBP,,17.70,1.0,GBP,,17.61,,0.03,0.01,0.05,visapremiumcredit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,V6P5GWTHKZ2NQPB2,172A0114653,visa,2023-09-12 16:10:03,BST,Settled,H4P2P59NDT3TLKH2,GBP,,65.00,1.0,GBP,,64.68,,0.10,0.02,0.20,visapremiumcredit,<auto>,577,,,,,,,,,172
CrewClothing,CrewClothingPOS,L8KRWCDPB3GZ2C32,113A0202636,visa,2023-09-12 16:10:07,BST,Settled,PWG2JT2BH8TJGHH2,GBP,,48.80,1.0,GBP,,48.60,,0.08,0.02,0.10,visastandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,GD9HRGV39LCH2C52,183A0160066,visa,2023-09-12 16:10:18,BST,Settled,HD7TJ5ZHFR7CC462,GBP,,7.50,1.0,GBP,,7.46,,0.01,0.01,0.02,visapremiumcredit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,F2SX7XN2Q8JWRP52,183A0160067,visa,2023-09-12 16:10:51,BST,Settled,QKTM7QHSFC8X3SG2,GBP,,17.70,1.0,GBP,,17.61,,0.03,0.01,0.05,visapremiumcredit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,TP83XXXRSMWG4FG2,103A0123932,mc,2023-09-12 16:10:54,BST,Settled,T4V49CPVFWVFZP72,GBP,,80.00,1.0,GBP,,79.60,,0.13,0.03,0.24,mcpremiumcredit,<auto>,577,,,,,,,,,103
CrewClothing,CrewClothingPOS,HNP4FZWPLBJH2C52,164A0135316,visa,2023-09-12 16:10:59,BST,Settled,Z3KKPBXJ8KPJDXG2,GBP,,27.00,1.0,GBP,,26.90,,0.04,0.01,0.05,visapremiumdebit,<auto>,577,,,,,,,,,164
CrewClothing,CrewClothingPOS,MLBF8CHXW3LJ7XB2,617A0119211,mc,2023-09-12 16:11:43,BST,Settled,QMC99W9ZXH7NT6G2,GBP,,53.60,1.0,GBP,,53.38,,0.09,0.02,0.11,mcstandarddebit,<auto>,577,,,,,,,,,617
CrewClothing,CrewClothingPOS,TRCDHPDJ6PC5Q4C2,171A0116510,mc,2023-09-12 16:11:50,BST,Settled,MBZD5CXJ8KPJDXG2,GBP,,17.60,1.0,GBP,,17.51,,0.03,0.01,0.05,mcstandardcredit,<auto>,577,,,,,,,,,171
CrewClothing,CrewClothingPOS,QKG4G87JHDZWZP52,170A0120270,visa,2023-09-12 16:11:56,BST,Refunded,LKM3PDHXV3RRDKH2,GBP,33.00,,1.0,GBP,33.00,,0.00,,,,visastandarddebit,170A0120270,577,,,,,,,,,170
CrewClothing,CrewClothingPOS,TPNSBK7XNQ683VB2,133A0140546,mc,2023-09-12 16:12:35,BST,Settled,CQJQ8332H6RTJ482,GBP,,49.50,1.0,GBP,,49.30,,0.08,0.02,0.10,mcstandarddebit,<auto>,577,,,,,,,,,133
CrewClothing,CrewClothingPOS,GJQH4S8S3ZBR8HG2,2023-09-12 16:11:36,visa,2023-09-12 16:12:47,BST,Settled,SC6M279NDT3TLKH2,GBP,,30.60,1.0,GBP,,30.45,,0.05,0.01,0.09,visapremiumcredit,<auto>,577,,,,,,,,,192
CrewClothing,CrewClothingPOS,DBL6SVSQ7R6Q4932,105A0114105,visa,2023-09-12 16:13:04,BST,Settled,FG8F5MFJ2N2J8HH2,GBP,,80.00,1.0,GBP,,79.60,,0.13,0.03,0.24,visapremiumcredit,<auto>,577,,,,,,,,,105
CrewClothing,CrewClothingPOS,HG2ZSZB5DPSBFF32,221A0149618,mc,2023-09-12 16:13:46,BST,Settled,FDM99X9ZXH7NT6G2,GBP,,12.60,1.0,GBP,,12.54,,0.02,0.01,0.03,mcstandarddebit,<auto>,577,,,,,,,,,221
CrewClothing,CrewClothingPOS,PZGFK4VKJK5SGHG2,139A0117635,visa,2023-09-12 16:14:19,BST,Settled,F9QKR79NDT3TLKH2,GBP,,65.00,1.0,GBP,,64.30,,0.10,0.40,0.20,visastandardcredit,<auto>,577,,,,,,,,,139
CrewClothing,CrewClothingPOS,GZXQKQPCW42B7F32,146A0122443,mc,2023-09-12 16:14:40,BST,Settled,Q5LCPX9ZXH7NT6G2,GBP,,64.00,1.0,GBP,,63.68,,0.10,0.03,0.19,mcsuperpremiumcredit,<auto>,577,,,,,,,,,146
CrewClothing,CrewClothingPOS,X27R6QN87KXMMM52,171A0116511,mc,2023-09-12 16:15:04,BST,Settled,ZLSV3PN7JWDMM6G2,GBP,,47.20,1.0,GBP,,46.96,,0.08,0.02,0.14,mcstandardcredit,<auto>,577,,,,,,,,,171
CrewClothing,CrewClothingPOS,JR5KVG66945TK2C2,192A0152122,visa,2023-09-12 16:15:25,BST,Settled,Q9SLB89NDT3TLKH2,GBP,,50.00,1.0,GBP,,49.80,,0.08,0.02,0.10,visastandarddebit,<auto>,577,,,,,,,,,192
CrewClothing,CrewClothingPOS,DWJ4MQZGRM829C32,136A0119935,mc,2023-09-12 16:15:38,BST,Settled,RV8F7X2BH8TJGHH2,GBP,,124.00,1.0,GBP,,123.50,,0.20,0.05,0.25,mcstandarddebit,<auto>,577,,,,,,,,,136
CrewClothing,CrewClothingPOS,DVVWL2P2Q8JWRP52,2023-09-12 16:14:44,visa,2023-09-12 16:15:46,BST,Refunded,DR24GNFJ2N2J8HH2,GBP,45.00,,1.0,GBP,45.00,,0.00,,,,visastandarddebit,2023-09-12 16:14:44,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,WCTV9H9GXJGTK2C2,222A0137396,mc,2023-09-12 16:15:57,BST,Settled,LN65CZ9ZXH7NT6G2,GBP,,20.00,1.0,GBP,,19.92,,0.03,0.01,0.04,mcstandarddebit,<auto>,577,,,,,,,,,222
CrewClothing,CrewClothingPOS,P55G859L2HC83VB2,606A0119880,visa,2023-09-12 16:16:18,BST,Settled,GQR9H5CRRXVH6XG2,GBP,,36.00,1.0,GBP,,35.86,,0.06,0.01,0.07,visastandarddebit,<auto>,577,,,,,,,,,606
CrewClothing,CrewClothingPOS,BMDQBRV647WZ8C32,229A0139724,mc,2023-09-12 16:17:05,BST,Settled,RKNGCMV3GZ8TJ482,GBP,,33.30,1.0,GBP,,33.13,,0.05,0.02,0.10,mcsuperpremiumcredit,<auto>,577,,,,,,,,,229
CrewClothing,CrewClothingPOS,Q53DP658PV53CH52,189A0176275,mc,2023-09-12 16:17:10,BST,Settled,ML57H9WBGVWXVT32,GBP,,32.00,1.0,GBP,,31.87,,0.05,0.02,0.06,mcstandarddebit,<auto>,577,,,,,,,,,189
CrewClothing,CrewClothingPOS,QRMG6F4WJ2HFQ632,173A0127347,visa,2023-09-12 16:17:19,BST,Settled,CHXPX8ZHFR7CC462,GBP,,57.00,1.0,GBP,,56.78,,0.09,0.02,0.11,visapremiumdebit,<auto>,577,,,,,,,,,173
CrewClothing,CrewClothingPOS,THFQX96FSSQ29C32,193A0155915,mc,2023-09-12 16:18:13,BST,Settled,KZH4G2BZXH7NT6G2,GBP,,55.20,1.0,GBP,,54.92,,0.09,0.02,0.17,mcstandardcredit,<auto>,577,,,,,,,,,193
CrewClothing,CrewClothingPOS,HTT2QRN87KXMMM52,617A0119212,mc,2023-09-12 16:18:16,BST,Settled,JPRRG2BZXH7NT6G2,GBP,,29.70,1.0,GBP,,29.54,,0.05,0.02,0.09,mcstandardcredit,<auto>,577,,,,,,,,,617
CrewClothing,CrewClothingPOS,LSM8KBNPKDT97F32,113A0202637,mc,2023-09-12 16:18:37,BST,Settled,BVGXL6CRRXVH6XG2,GBP,,30.60,1.0,GBP,,30.47,,0.05,0.02,0.06,mcstandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,PFLXKQ4QDNDKFXB2,633A0105223,mc,2023-09-12 16:18:54,BST,Settled,JCVHXQN7JWDMM6G2,GBP,,60.00,1.0,GBP,,59.75,,0.10,0.03,0.12,mcstandarddebit,<auto>,577,,,,,,,,,633
CrewClothing,CrewClothingPOS,BVFF7V86T46XZP52,131A0119119,visa,2023-09-12 16:19:38,BST,Settled,QLRVNBWBGVWXVT32,GBP,,52.00,1.0,GBP,,51.80,,0.08,0.02,0.10,visastandarddebit,<auto>,577,,,,,,,,,131
CrewClothing,CrewClothingPOS,XSJHW2GCNRLZ2C32,630A0113342,visa,2023-09-12 16:19:43,BST,Settled,CQBJ5BZHFR7CC462,GBP,,49.40,1.0,GBP,,49.20,,0.08,0.02,0.10,visastandarddebit,<auto>,577,,,,,,,,,630
CrewClothing,CrewClothingPOS,QG9MNF76Q86R8HG2,634A0001270,mc,2023-09-12 16:20:16,BST,Settled,CHCQG23BH8TJGHH2,GBP,,69.00,1.0,GBP,,68.72,,0.11,0.03,0.14,mcstandarddebit,<auto>,577,,,,,,,,,634
CrewClothing,CrewClothingPOS,HMJMRJVDKHCQ4932,231A0118639,visa,2023-09-12 16:21:03,BST,Settled,D5FL3C9NDT3TLKH2,GBP,,26.10,1.0,GBP,,25.97,,0.04,0.01,0.08,visapremiumcredit,<auto>,577,,,,,,,,,231
CrewClothing,CrewClothingPOS,SXRFLBRXQLJMPPG2,133A0140547,mc,2023-09-12 16:21:10,BST,Settled,HWH9G732H6RTJ482,GBP,,39.20,1.0,GBP,,39.00,,0.06,0.02,0.12,mcpremiumcredit,<auto>,577,,,,,,,,,133
CrewClothing,CrewClothingPOS,VBZNS2F8X7KCHK52,197A0114024,visa,2023-09-12 16:21:16,BST,Settled,QD9FH732H6RTJ482,GBP,,32.10,1.0,GBP,,31.98,,0.05,0.01,0.06,visastandarddebit,<auto>,577,,,,,,,,,197
