Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Modification Merchant Reference,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Merchant Order Reference,Store
CrewClothing,CrewClothingPOS,LCP86BJ6DGZH8C52,188A0118791,mc,2023-09-11 15:21:29,BST,Settled,FR44XV49H8TJGHH2,GBP,,59.00,1,GBP,,58.35,,0.09,0.38,0.18,mcsuperpremiumcredit,<auto>,576,,,,,,,,,188
CrewClothing,CrewClothingPOS,P4BJ7263J49H4FG2,220A0128134,visa,2023-09-11 15:21:38,BST,Settled,QF28X63HFR7CC462,GBP,,12.60,1,GBP,,12.54,,0.02,0.01,0.03,visastandarddebit,<auto>,576,,,,,,,,,220
CrewClothing,CrewClothingPOS,BWDDGC6VJ2HFQ632,193A0155874,visa,2023-09-11 15:21:50,BST,Settled,GN67373HFR7CC462,GBP,,12.60,1,GBP,,12.53,,0.02,0.01,0.04,visapremiumcredit,<auto>,576,,,,,,,,,193
CrewClothing,CrewClothingPOS,XT7CJZT9FPTWRP52,192A0152061,mc,2023-09-11 15:21:55,BST,Settled,TNQWWC2J8KPJDXG2,GBP,,45.90,1,GBP,,45.67,,0.07,0.02,0.14,mcstandardcredit,<auto>,576,,,,,,,,,192
CrewClothing,CrewClothingPOS,PK8QR35ZMKN73VB2,183A0160007,mc,2023-09-11 15:22:02,BST,Settled,T2QSHFKWV3RRDKH2,GBP,,60.00,1,GBP,,59.75,,0.10,0.03,0.12,mcstandarddebit,<auto>,576,,,,,,,,,183
CrewClothing,CrewClothingPOS,QKBZF4XJJK5SGHG2,604A0143727,visa,2023-09-11 15:22:04,BST,Settled,X2CBR35ZG6RTJ482,GBP,,45.00,1,GBP,,44.77,,0.07,0.02,0.14,visapremiumcredit,<auto>,576,,,,,,,,,604
CrewClothing,CrewClothingPOS,LF4RBGCFXJGTK2C2,179A0122666,visa,2023-09-11 15:22:14,BST,Settled,HHZP9XCXXH7NT6G2,GBP,,49.00,1,GBP,,48.80,,0.08,0.02,0.10,visastandarddebit,<auto>,576,,,,,,,,,179
CrewClothing,CrewClothingPOS,KVF8HQRBW42B7F32,229A0139683,mc,2023-09-11 15:23:01,BST,Settled,T6RFNXCXXH7NT6G2,GBP,,237.00,1,GBP,,235.82,,0.38,0.09,0.71,mcsuperpremiumcredit,<auto>,576,,,,,,,,,229
CrewClothing,CrewClothingPOS,L5VX7K3CX2PH2C52,603A0114065,mc,2023-09-11 15:23:05,BST,Settled,QS7CPXCXXH7NT6G2,GBP,,47.20,1,GBP,,47.01,,0.08,0.02,0.09,mcstandarddebit,<auto>,576,,,,,,,,,603
CrewClothing,CrewClothingPOS,JR363HTPP4K4J4C2,113A0202524,mc,2023-09-11 15:23:05,BST,Settled,J3GXN4FQRXVH6XG2,GBP,,73.80,1,GBP,,73.50,,0.12,0.03,0.15,mcstandarddebit,<auto>,576,,,,,,,,,113
CrewClothing,CrewClothingPOS,L53Z9Q3GRM829C32,183A0160008,visa,2023-09-11 15:23:22,BST,Settled,CJZV2NHH2N2J8HH2,GBP,,51.00,1,GBP,,50.75,,0.08,0.02,0.15,visastandardcredit,<auto>,576,,,,,,,,,183
CrewClothing,CrewClothingPOS,KM73NM8T2MB3CH52,136A0119920,mc,2023-09-11 15:23:23,BST,Settled,PVCN7SKRFC8X3SG2,GBP,,27.00,1,GBP,,26.86,,0.04,0.02,0.08,mcsuperpremiumcredit,<auto>,576,,,,,,,,,136
CrewClothing,CrewClothingPOS,Q2TSVBRSXN3JBFG2,223A0134811,visa,2023-09-11 15:23:25,BST,Settled,FDRQF45ZG6RTJ482,GBP,,45.00,1,GBP,,44.48,,0.07,0.31,0.14,visastandardcredit,<auto>,576,,,,,,,,,223
CrewClothing,CrewClothingPOS,Q2XHQ74ZDSCDPK52,193A0155875,visa,2023-09-11 15:23:25,BST,Settled,LLRQF45ZG6RTJ482,GBP,,50.00,1,GBP,,49.80,,0.08,0.02,0.10,visastandarddebit,<auto>,576,,,,,,,,,193
CrewClothing,CrewClothingPOS,VGH4JL6MZ9T73VB2,618A0118199,mc,2023-09-11 15:23:31,BST,Refunded,D5GKF2WCM29WTRG2,GBP,42.30,,1,GBP,42.30,,,,,,mcsuperpremiumcredit,618A0118199,576,,,,,,,,,618
CrewClothing,CrewClothingPOS,WDMPJFSX5HX3KH52,190A0125576,vpay,2023-09-11 15:23:35,BST,Settled,D73MH8Z9GVWXVT32,GBP,,59.00,1,GBP,,58.71,,0.09,0.08,0.12,vpay,<auto>,576,,,,,,,,,190
CrewClothing,CrewClothingPOS,NCQ8Z3KHKBHVM232,164A0135292,mc,2023-09-11 15:24:01,BST,Settled,RQWT5ZCXXH7NT6G2,GBP,,39.00,1,GBP,,38.80,,0.06,0.02,0.12,mcpremiumcredit,<auto>,576,,,,,,,,,164
CrewClothing,CrewClothingPOS,CPQ8J6FR3SS3CH52,216A0118317,mc,2023-09-11 15:24:51,BST,Settled,KD6HKZCXXH7NT6G2,GBP,,39.00,1,GBP,,38.84,,0.06,0.02,0.08,mcstandarddebit,<auto>,576,,,,,,,,,216
CrewClothing,CrewClothingPOS,SL87ZD6VJ2HFQ632,625A0116213,visa,2023-09-11 15:24:56,BST,Settled,T2XJK83HFR7CC462,GBP,,36.04,1,GBP,,35.90,,0.06,0.01,0.07,visastandarddebit,<auto>,576,,,,,,,,,625
CrewClothing,CrewClothingPOS,G925HFCCK6WH7XB2,221A0149570,visa,2023-09-11 15:24:58,BST,Settled,S7442GRTFWVFZP72,GBP,,50.50,1,GBP,,50.25,,0.08,0.02,0.15,visapremiumcredit,<auto>,576,,,,,,,,,221
CrewClothing,CrewClothingPOS,PCDZNXG7X7KCHK52,195A0115992,visa,2023-09-11 15:25:08,BST,Settled,V2N9N83HFR7CC462,GBP,,49.00,1,GBP,,48.80,,0.08,0.02,0.10,visastandarddebit,<auto>,576,,,,,,,,,195
CrewClothing,CrewClothingPOS,JTR94VBR3ZBR8HG2,175A0126257,visa,2023-09-11 15:25:10,BST,Settled,BPWKX8CMDT3TLKH2,GBP,,140.00,1,GBP,,139.47,,0.22,0.03,0.28,visastandarddebit,<auto>,576,,,,,,,,,175
CrewClothing,CrewClothingPOS,CZKF5VN4FMHJ8C52,223A0134812,mc,2023-09-11 15:25:13,BST,Settled,RK6CWPQ6JWDMM6G2,GBP,,24.30,1,GBP,,24.18,,0.04,0.01,0.07,mcpremiumcredit,<auto>,576,,,,,,,,,223
CrewClothing,CrewClothingPOS,THMMT9QNKDT97F32,189A0176221,visa,2023-09-11 15:25:29,BST,Settled,W8QQT5FQRXVH6XG2,GBP,,97.40,1,GBP,,97.03,,0.16,0.02,0.19,visastandarddebit,<auto>,576,,,,,,,,,189
CrewClothing,CrewClothingPOS,RVGZWP3FP73KFXB2,162A0128848,visa,2023-09-11 15:26:15,BST,Settled,LW3K793HFR7CC462,GBP,,24.00,1,GBP,,23.88,,0.04,0.01,0.07,visapremiumcredit,<auto>,576,,,,,,,,,162
CrewClothing,CrewClothingPOS,XH5KKZZZV7JQ4932,223A0134813,mc,2023-09-11 15:26:17,BST,Settled,HQZN86FQRXVH6XG2,GBP,,28.00,1,GBP,,27.88,,0.04,0.02,0.06,mcstandarddebit,<auto>,576,,,,,,,,,223
CrewClothing,CrewClothingPOS,P56BR3XGKZ2NQPB2,129A0111021,visa,2023-09-11 15:26:28,BST,Settled,DM2GW55ZG6RTJ482,GBP,,49.00,1,GBP,,48.80,,0.08,0.02,0.10,visastandarddebit,<auto>,576,,,,,,,,,129
CrewClothing,CrewClothingPOS,MG5SB2MLC8XZ2C32,604A0143728,mc,2023-09-11 15:26:52,BST,Settled,QMZ4QQQ6JWDMM6G2,GBP,,20.00,1,GBP,,19.92,,0.03,0.01,0.04,mcstandarddebit,<auto>,576,,,,,,,,,604
CrewClothing,CrewClothingPOS,FKTFF94ZDSCDPK52,162A0128847,visa,2023-09-11 15:26:53,BST,Settled,N723S9CMDT3TLKH2,GBP,,61.60,1,GBP,,61.30,,0.10,0.02,0.18,visapremiumcredit,<auto>,576,,,,,,,,,162
CrewClothing,CrewClothingPOS,RSXNGKGP77CNWPG2,225A0136512,visa,2023-09-11 15:27:11,BST,Settled,LGT3N93HFR7CC462,GBP,,34.00,1,GBP,,33.84,,0.05,0.01,0.10,visapremiumcredit,<auto>,576,,,,,,,,,225
CrewClothing,CrewClothingPOS,NSGLDB545DF29C32,223A0134814,visa,2023-09-11 15:27:22,BST,Settled,ZW9QC65ZG6RTJ482,GBP,,24.30,1,GBP,,24.20,,0.04,0.01,0.05,visastandarddebit,<auto>,576,,,,,,,,,223
CrewClothing,CrewClothingPOS,NTNDRVLVWHKHBFG2,192A0152062,visa,2023-09-11 15:27:28,BST,Settled,CBQT5JKWV3RRDKH2,GBP,,50.00,1,GBP,,49.80,,0.08,0.02,0.10,visastandarddebit,<auto>,576,,,,,,,,,192
CrewClothing,CrewClothingPOS,BKRRFXRDGVM89VB2,195A0115993,mc,2023-09-11 15:27:36,BST,Settled,BBNCF4WCM29WTRG2,GBP,,27.00,1,GBP,,26.89,,0.04,0.02,0.05,mcstandarddebit,<auto>,576,,,,,,,,,195
CrewClothing,CrewClothingPOS,WR8BXGGM8M8J7XB2,190A0125577,visa,2023-09-11 15:27:48,BST,Settled,SKSFK65ZG6RTJ482,GBP,,70.20,1,GBP,,69.93,,0.11,0.02,0.14,visapremiumdebit,<auto>,576,,,,,,,,,190
CrewClothing,CrewClothingPOS,WKVJQ4BSN8HBFF32,139A0117622,mc,2023-09-11 15:27:48,BST,Settled,BRXMK65ZG6RTJ482,GBP,,65.00,1,GBP,,64.67,,0.10,0.03,0.20,mcpremiumcredit,<auto>,576,,,,,,,,,139
CrewClothing,CrewClothingPOS,KCJF6PVV6TXRGHG2,113A0202525,visa,2023-09-11 15:28:07,BST,Settled,KSXH6259H8TJGHH2,GBP,,16.80,1,GBP,,16.73,,0.03,0.01,0.03,visastandarddebit,<auto>,576,,,,,,,,,113
CrewClothing,CrewClothingPOS,HWKXJ8FR3SS3CH52,623A0104939,mc,2023-09-11 15:29:07,BST,Settled,G5BKM3DXXH7NT6G2,GBP,,65.00,1,GBP,,64.67,,0.10,0.03,0.20,mcpremiumcredit,<auto>,576,,,,,,,,,623
CrewClothing,CrewClothingPOS,DT8KZ3PRNW24J4C2,604A0143729,mc,2023-09-11 15:29:23,BST,Settled,MJXH95WCM29WTRG2,GBP,,31.50,1,GBP,,31.34,,0.05,0.02,0.09,mcstandardcredit,<auto>,576,,,,,,,,,604
CrewClothing,CrewClothingPOS,P58NHXF3RFNR8HG2,166A0133101,mc,2023-09-11 15:29:47,BST,Settled,FQWVX3DXXH7NT6G2,GBP,,71.00,1,GBP,,70.65,,0.11,0.03,0.21,mcpremiumcredit,<auto>,576,,,,,,,,,166
CrewClothing,CrewClothingPOS,PWQL86G7VT5VM232,197A0114012,visa,2023-09-11 15:29:51,BST,Settled,WZZK8CCMDT3TLKH2,GBP,,253.00,1,GBP,,252.04,,0.40,0.05,0.51,visapremiumdebit,<auto>,576,,,,,,,,,197
CrewClothing,CrewClothingPOS,Z6B6HLGP77CNWPG2,190A0125578,visa,2023-09-11 15:29:56,BST,Settled,ZH5Q9CCMDT3TLKH2,GBP,,55.00,1,GBP,,54.78,,0.09,0.02,0.11,visastandarddebit,<auto>,576,,,,,,,,,190
CrewClothing,CrewClothingPOS,JB4D2JGM8M8J7XB2,129A0111022,visa,2023-09-11 15:30:08,BST,Settled,KFVJP75ZG6RTJ482,GBP,,35.00,1,GBP,,34.81,,0.06,0.02,0.11,visapremiumcredit,<auto>,576,,,,,,,,,129
CrewClothing,CrewClothingPOS,FLJF4JGM8M8J7XB2,162A0128850,visa,2023-09-11 15:30:09,BST,Refunded,RLWNDCCMDT3TLKH2,GBP,4.00,,1,GBP,4.00,,,,,,visapremiumcredit,162A0128850,576,,,,,,,,,162
CrewClothing,CrewClothingPOS,H7FVV5BSN8HBFF32,192A0152064,visa,2023-09-11 15:30:17,BST,Settled,XR7LR75ZG6RTJ482,GBP,,36.00,1,GBP,,35.86,,0.06,0.01,0.07,visastandarddebit,<auto>,576,,,,,,,,,192
CrewClothing,CrewClothingPOS,MBPGBWWP4QNTF232,185A0124790,mc,2023-09-11 15:30:26,BST,Settled,TPKTGSQ6JWDMM6G2,GBP,,34.00,1,GBP,,33.83,,0.05,0.02,0.10,mcstandardcredit,<auto>,576,,,,,,,,,185
CrewClothing,CrewClothingPOS,NWFWP53R8GDNQPB2,139A0117623,mc,2023-09-11 15:30:27,BST,Settled,QP32B4DXXH7NT6G2,GBP,,41.40,1,GBP,,41.19,,0.07,0.02,0.12,mcpremiumcredit,<auto>,576,,,,,,,,,139
CrewClothing,CrewClothingPOS,WMRBPH3LTK5FQ632,222A0137370,visa,2023-09-11 15:30:43,BST,Settled,MRHXW5WCM29WTRG2,GBP,,50.00,1,GBP,,49.80,,0.08,0.02,0.10,visastandarddebit,<auto>,576,,,,,,,,,222
CrewClothing,CrewClothingPOS,JGCVR4PRNW24J4C2,625A0116215,visa,2023-09-11 15:30:57,BST,Settled,C5V94DZ9GVWXVT32,GBP,,9.05,1,GBP,,9.01,,0.01,0.01,0.02,visastandarddebit,<auto>,576,,,,,,,,,625
CrewClothing,CrewClothingPOS,L2MZ97G7VT5VM232,2023-09-11 15:29:37,visa,2023-09-11 15:30:58,BST,Settled,TWHTRCCMDT3TLKH2,GBP,,125.00,1,GBP,,124.38,,0.20,0.04,0.38,visapremiumcredit,<auto>,576,,,,,,,,,133
CrewClothing,CrewClothingPOS,ZMBH73ZV6NG4KH52,147A0127165,visa,2023-09-11 15:31:04,BST,Settled,KR73L8FQRXVH6XG2,GBP,,173.00,1,GBP,,172.33,,0.28,0.04,0.35,visastandarddebit,<auto>,576,,,,,,,,,147
CrewClothing,CrewClothingPOS,XQCXB7CW6FSTM232,626A0124391,mc,2023-09-11 15:31:08,BST,Settled,SLQM56WCM29WTRG2,GBP,,37.00,1,GBP,,36.81,,0.06,0.02,0.11,mcsuperpremiumcredit,<auto>,576,,,,,,,,,626
CrewClothing,CrewClothingPOS,F45B522XHTXDQ632,192A0152065,visa,2023-09-11 15:31:35,BST,Settled,Z8MCBQX2GZ8TJ482,GBP,,37.79,1,GBP,,37.64,,0.06,0.01,0.08,visastandarddebit,<auto>,576,,,,,,,,,192
CrewClothing,CrewClothingPOS,J692G5WC3TP4J4C2,184A0126453,mc,2023-09-11 15:32:00,BST,Refunded,JTT28TQ6JWDMM6G2,GBP,23.60,,1,GBP,23.60,,,,,,mcstandarddebit,184A0126453,576,,,,,,,,,184
CrewClothing,CrewClothingPOS,KSW454H7X7KCHK52,196A0120888,visa,2023-09-11 15:32:02,BST,Settled,QWXHM85ZG6RTJ482,GBP,,15.00,1,GBP,,14.94,,0.02,0.01,0.03,visastandarddebit,<auto>,576,,,,,,,,,196
CrewClothing,CrewClothingPOS,QDSWQJ3LTK5FQ632,195A0115994,mc,2023-09-11 15:33:00,BST,Settled,D2XTWKRTFWVFZP72,GBP,,68.00,1,GBP,,67.66,,0.11,0.03,0.20,mcpremiumcredit,<auto>,576,,,,,,,,,195
CrewClothing,CrewClothingPOS,CS2XLD4ZDSCDPK52,604A0143730,visa,2023-09-11 15:33:23,BST,Settled,N6RMXDCMDT3TLKH2,GBP,,32.00,1,GBP,,31.88,,0.05,0.01,0.06,visastandarddebit,<auto>,576,,,,,,,,,604
CrewClothing,CrewClothingPOS,BRB7QWN28NN97F32,154A0131035,visa,2023-09-11 15:33:48,BST,Settled,L74NH95ZG6RTJ482,GBP,,110.00,1,GBP,,109.57,,0.18,0.03,0.22,visastandarddebit,<auto>,576,,,,,,,,,154
CrewClothing,CrewClothingPOS,G4ZHQR9WNQ683VB2,618A0118200,visa,2023-09-11 15:33:51,BST,Settled,RCW6WD3HFR7CC462,GBP,,42.30,1,GBP,,42.14,,0.07,0.01,0.08,visastandarddebit,<auto>,576,,,,,,,,,618
CrewClothing,CrewClothingPOS,ZHRJXKKWW3LJ7XB2,625A0116216,mc,2023-09-11 15:33:56,BST,Settled,GMWN6VQ6JWDMM6G2,GBP,,21.65,1,GBP,,21.57,,0.03,0.01,0.04,mcstandarddebit,<auto>,576,,,,,,,,,625
CrewClothing,CrewClothingPOS,DM6X3LKWW3LJ7XB2,164A0135293,mc,2023-09-11 15:34:15,BST,Settled,W372CVQ6JWDMM6G2,GBP,,79.00,1,GBP,,78.60,,0.13,0.03,0.24,mcpremiumcredit,<auto>,576,,,,,,,,,164
CrewClothing,CrewClothingPOS,S79338RZP8JWRP52,105A0114094,visa,2023-09-11 15:35:15,BST,Settled,MZTLZZKRFC8X3SG2,GBP,,49.00,1,GBP,,48.80,,0.08,0.02,0.10,visastandarddebit,<auto>,576,,,,,,,,,105
CrewClothing,CrewClothingPOS,ZMTZGD2RCHVJFXB2,166A0133102,mc,2023-09-11 15:35:40,BST,Settled,NKJWT559H8TJGHH2,GBP,,17.00,1,GBP,,16.91,,0.03,0.01,0.05,mcsuperpremiumcredit,<auto>,576,,,,,,,,,166
CrewClothing,CrewClothingPOS,BWKHXZWP4QNTF232,179A0122667,mc,2023-09-11 15:35:53,BST,Settled,LK79X6DXXH7NT6G2,GBP,,38.00,1,GBP,,37.81,,0.06,0.02,0.11,mcstandardcredit,<auto>,576,,,,,,,,,179
CrewClothing,CrewClothingPOS,QQK2289PXNFNTM52,103A0123908,visa,2023-09-11 15:36:18,BST,Settled,V8LSPB5ZG6RTJ482,GBP,,44.00,1,GBP,,43.83,,0.07,0.01,0.09,visastandarddebit,<auto>,576,,,,,,,,,103
CrewClothing,CrewClothingPOS,XPL6XSD7D7J83VB2,114A0116261,mc,2023-09-11 15:36:21,BST,Settled,XB8HCWQ6JWDMM6G2,GBP,,120.00,1,GBP,,119.40,,0.19,0.05,0.36,mcsuperpremiumcredit,<auto>,576,,,,,,,,,114
CrewClothing,CrewClothingPOS,T9XTNG545DF29C32,616A0140198,visa,2023-09-11 15:36:25,BST,Settled,TZN4GGCMDT3TLKH2,GBP,,1.00,1,GBP,,0.99,,,0.01,,visastandarddebit,<auto>,576,,,,,,,,,616
CrewClothing,CrewClothingPOS,CCJN27478WLSK2C2,151A0160461,mc,2023-09-11 15:36:25,BST,Settled,V7PDJNKWV3RRDKH2,GBP,,19.00,1,GBP,,18.92,,0.03,0.01,0.04,mcstandarddebit,<auto>,576,,,,,,,,,151
CrewClothing,CrewClothingPOS,CPWGD2C5T46XZP52,221A0149571,visa,2023-09-11 15:36:33,BST,Settled,FS5GR8WCM29WTRG2,GBP,,30.00,1,GBP,,29.88,,0.05,0.01,0.06,visastandarddebit,<auto>,576,,,,,,,,,221
CrewClothing,CrewClothingPOS,WGTHKCXJJK5SGHG2,139A0117624,mc,2023-09-11 15:36:53,BST,Settled,TTLMDG3HFR7CC462,GBP,,65.00,1,GBP,,64.67,,0.10,0.03,0.20,mcsuperpremiumcredit,<auto>,576,,,,,,,,,139
CrewClothing,CrewClothingPOS,J8T3R99C7KLH4FG2,2023-09-11 15:35:57,mc,2023-09-11 15:36:56,BST,Settled,ZVDDG7DXXH7NT6G2,GBP,,18.90,1,GBP,,18.82,,0.03,0.01,0.04,mcstandarddebit,<auto>,576,,,,,,,,,156
CrewClothing,CrewClothingPOS,FVMDZQPCDJCWRP52,604A0143731,mc,2023-09-11 15:37:16,BST,Settled,PNB859WCM29WTRG2,GBP,,55.60,1,GBP,,55.32,,0.09,0.02,0.17,mcstandardcredit,<auto>,576,,,,,,,,,604
CrewClothing,CrewClothingPOS,H792L9F4DPSBFF32,184A0126454,mc,2023-09-11 15:37:52,BST,Settled,GGP74XQ6JWDMM6G2,GBP,,65.00,1,GBP,,64.67,,0.10,0.03,0.20,mcsuperpremiumcredit,<auto>,576,,,,,,,,,184
CrewClothing,CrewClothingPOS,B25N8L6T2SSQ8HG2,620A0118698,visa,2023-09-11 15:38:01,BST,Settled,DKPX85LSVK3VQ482,GBP,,86.00,1,GBP,,85.67,,0.14,0.02,0.17,visastandarddebit,<auto>,576,,,,,,,,,620
CrewClothing,CrewClothingPOS,FM27FM3LTK5FQ632,214A0117244,visa,2023-09-11 15:38:18,BST,Refunded,S9V3JNRTFWVFZP72,GBP,35.10,,1,GBP,35.10,,,,,,visapremiumcredit,214A0117244,576,,,,,,,,,214
CrewClothing,CrewClothingPOS,JBD6L8WC3TP4J4C2,181A0114120,mc,2023-09-11 15:38:38,BST,Settled,TR3M98DXXH7NT6G2,GBP,,69.00,1,GBP,,68.72,,0.11,0.03,0.14,mcstandarddebit,<auto>,576,,,,,,,,,181
CrewClothing,CrewClothingPOS,HP2BRRVS79VMQPB2,616A0140199,mc,2023-09-11 15:38:58,BST,Settled,HPD2H759H8TJGHH2,GBP,,31.50,1,GBP,,31.37,,0.05,0.02,0.06,mcstandarddebit,<auto>,576,,,,,,,,,616
CrewClothing,CrewClothingPOS,QQKFPZQ77KXMMM52,184A0126455,mc,2023-09-11 15:39:01,BST,Settled,DSMWMXQ6JWDMM6G2,GBP,,59.00,1,GBP,,58.70,,0.09,0.03,0.18,mcpremiumcredit,<auto>,576,,,,,,,,,184
CrewClothing,CrewClothingPOS,TQ3J2Q85945TK2C2,118A0121660,visa,2023-09-11 15:39:12,BST,Refunded,VNBJJH3HFR7CC462,GBP,35.00,,1,GBP,35.00,,,,,,visastandarddebit,118A0121660,576,,,,,,,,,118
CrewClothing,CrewClothingPOS,HLX9NLV4N5FJBFG2,221A0149572,mc,2023-09-11 15:39:13,BST,Settled,CS7NQXQ6JWDMM6G2,GBP,,27.00,1,GBP,,26.89,,0.04,0.02,0.05,mcstandarddebit,<auto>,576,,,,,,,,,221
CrewClothing,CrewClothingPOS,JW4JKRSM3ZNWRP52,170A0120253,visa,2023-09-11 15:39:14,BST,Settled,TF7W5D5ZG6RTJ482,GBP,,90.00,1,GBP,,89.66,,0.14,0.02,0.18,visastandarddebit,<auto>,576,,,,,,,,,170
CrewClothing,CrewClothingPOS,RHZ25HTWQLJMPPG2,197A0114013,visa,2023-09-11 15:39:14,BST,Settled,WXNSSHCMDT3TLKH2,GBP,,49.00,1,GBP,,48.80,,0.08,0.02,0.10,visastandarddebit,<auto>,576,,,,,,,,,197
CrewClothing,CrewClothingPOS,X5N9FLRSXN3JBFG2,230A0126729,mc,2023-09-11 15:39:21,BST,Refunded,GF7FVHCMDT3TLKH2,GBP,29.40,,1,GBP,29.40,,,,,,mcpremiumcredit,230A0126729,576,,,,,,,,,230
CrewClothing,CrewClothingPOS,DJ88M8BRLS9TK2C2,196A0120889,visa,2023-09-11 15:39:23,BST,Settled,GFQPMDFQRXVH6XG2,GBP,,80.00,1,GBP,,79.16,,0.13,0.47,0.24,visapremiumcredit,<auto>,576,,,,,,,,,196
CrewClothing,CrewClothingPOS,C5284BRZP8JWRP52,175A0126258,mc,2023-09-11 15:39:26,BST,Settled,N4QGVWHH2N2J8HH2,GBP,,50.00,1,GBP,,49.75,,0.08,0.02,0.15,mcpremiumcredit,<auto>,576,,,,,,,,,175
CrewClothing,CrewClothingPOS,PJSKDGWGN2KJFXB2,225A0136513,visa,2023-09-11 15:39:37,BST,Settled,CVJ58VX2GZ8TJ482,GBP,,30.00,1,GBP,,29.88,,0.05,0.01,0.06,visastandarddebit,<auto>,576,,,,,,,,,225
CrewClothing,CrewClothingPOS,DTFW4RQF2N74J4C2,173A0127329,visa,2023-09-11 15:39:48,BST,Settled,R7CH3XHH2N2J8HH2,GBP,,64.00,1,GBP,,63.75,,0.10,0.02,0.13,visastandarddebit,<auto>,576,,,,,,,,,173
CrewClothing,CrewClothingPOS,C6L6S7ZV6NG4KH52,164A0135294,visa,2023-09-11 15:40:22,BST,Settled,PNQ55FFQRXVH6XG2,GBP,,19.00,1,GBP,,18.92,,0.03,0.01,0.04,visastandarddebit,<auto>,576,,,,,,,,,164
CrewClothing,CrewClothingPOS,JGJ3HQXCKHCQ4932,181A0114121,visa,2023-09-11 15:40:28,BST,Settled,RD3T5J3HFR7CC462,GBP,,40.00,1,GBP,,39.85,,0.06,0.01,0.08,visastandarddebit,<auto>,576,,,,,,,,,181
CrewClothing,CrewClothingPOS,BMBN4Z3FP73KFXB2,103A0123909,visa,2023-09-11 15:40:56,BST,Settled,DH63NJCMDT3TLKH2,GBP,,40.00,1,GBP,,39.85,,0.06,0.01,0.08,visastandarddebit,<auto>,576,,,,,,,,,103
CrewClothing,CrewClothingPOS,SWH9JTZ4HWQG4FG2,2023-09-11 15:39:53,visa,2023-09-11 15:41:10,BST,Settled,NG6BTQKWV3RRDKH2,GBP,,18.00,1,GBP,,17.75,,0.03,0.18,0.04,visastandarddebit,<auto>,576,,,,,,,,,177
CrewClothing,CrewClothingPOS,MLLJV5LSP66J8C52,226A0118652,visa,2023-09-11 15:41:23,BST,Settled,L9R5LJ3HFR7CC462,GBP,,143.60,1,GBP,,142.90,,0.23,0.04,0.43,visastandardcredit,<auto>,576,,,,,,,,,226
CrewClothing,CrewClothingPOS,XRQGNX5KC6Z2CH52,2023-09-11 15:40:47,visa,2023-09-11 15:42:11,BST,Settled,K73ZBRKWV3RRDKH2,GBP,,18.00,1,GBP,,17.75,,0.03,0.18,0.04,visastandarddebit,<auto>,576,,,,,,,,,177
CrewClothing,CrewClothingPOS,G339DP6VJ2HFQ632,121A0118166,visa,2023-09-11 15:42:15,BST,Settled,XR43BKCMDT3TLKH2,GBP,,64.00,1,GBP,,63.68,,0.10,0.09,0.13,visastandarddebit,<auto>,576,,,,,,,,,121
CrewClothing,CrewClothingPOS,Q5ZWXH2RCHVJFXB2,173A0127330,visa,2023-09-11 15:42:42,BST,Settled,VJV2B959H8TJGHH2,GBP,,68.00,1,GBP,,67.73,,0.11,0.02,0.14,visastandarddebit,<auto>,576,,,,,,,,,173
CrewClothing,CrewClothingPOS,FPZQPD9C7KLH4FG2,184A0126456,mc,2023-09-11 15:43:06,BST,Settled,DKLXM2R6JWDMM6G2,GBP,,44.00,1,GBP,,43.80,,0.07,0.04,0.09,mcsuperpremiumdebit,<auto>,576,,,,,,,,,184
CrewClothing,CrewClothingPOS,HJ5JPXZ6V9BSGHG2,162A0128851,mc,2023-09-11 15:43:08,BST,Settled,L3JV9Q2J8KPJDXG2,GBP,,15.00,1,GBP,,14.92,,0.02,0.01,0.05,mcpremiumcredit,<auto>,576,,,,,,,,,162
CrewClothing,CrewClothingPOS,K2NKKKX7G3VMPPG2,221A0149573,mc,2023-09-11 15:43:16,BST,Settled,LPG6KBDXXH7NT6G2,GBP,,77.00,1,GBP,,76.70,,0.12,0.03,0.15,mcstandarddebit,<auto>,576,,,,,,,,,221
CrewClothing,CrewClothingPOS,WWRMDK4ZDSCDPK52,186A0118758,visa,2023-09-11 15:43:20,BST,Settled,DLNTSKCMDT3TLKH2,GBP,,39.00,1,GBP,,38.85,,0.06,0.01,0.08,visastandarddebit,<auto>,576,,,,,,,,,186
CrewClothing,CrewClothingPOS,FBSPQZ8T2MB3CH52,184A0126457,visa,2023-09-11 15:44:06,BST,Settled,N6J862JH2N2J8HH2,GBP,,39.00,1,GBP,,38.80,,0.06,0.02,0.12,visapremiumcredit,<auto>,576,,,,,,,,,184
CrewClothing,CrewClothingPOS,BVSNSLMDVWH97F32,166A0133103,mc,2023-09-11 15:44:07,BST,Settled,QMXZB6LRFC8X3SG2,GBP,,39.00,1,GBP,,38.84,,0.06,0.02,0.08,mcstandarddebit,<auto>,576,,,,,,,,,166
